timestamp,latitude,longitude,x,y,z
2025-10-11T02:13:51.998Z,35.265530500816375,137.18631400575003,1787.0,-81482.0,503.0
2025-10-11T02:13:52.998Z,35.2656336477233,137.186481228615,1802.0,-81471.0,504.3999938964844
2025-10-11T02:13:53.998Z,35.26573393121619,137.186643809282,1817.0,-81460.0,504.3999938964844
2025-10-11T02:13:54.998Z,35.26582525964863,137.1868157139645,1833.0,-81449.0,506.5
2025-10-11T02:13:55.998Z,35.2659201558069,137.1869698195758,1847.0,-81439.0,505.70001220703125
2025-10-11T02:13:56.998Z,35.26601251308799,137.18712686043497,1861.0,-81429.0,499.29998779296875
2025-10-11T02:13:57.998Z,35.26611512132424,137.18728017463923,1875.0,-81417.0,497.8999938964844
2025-10-11T02:13:58.998Z,35.26626197542974,137.1874154029315,1887.0,-81401.0,496.79998779296875
2025-10-11T02:13:59.998Z,35.26640242668529,137.1875374536042,1898.0,-81385.0,496.1000061035156
2025-10-11T02:14:00.998Z,35.26654394779274,137.1876573670566,1909.0,-81370.0,494.8999938964844
2025-10-11T02:14:01.998Z,35.26668488478695,137.18777411158524,1920.0,-81354.0,492.6000061035156
2025-10-11T02:14:02.998Z,35.266830715956374,137.18789473444613,1931.0,-81338.0,488.20001220703125
2025-10-11T02:14:03.998Z,35.26698372573666,137.18800986041103,1941.0,-81321.0,489.29998779296875
2025-10-11T02:14:04.998Z,35.26713719141101,137.18812416506242,1952.0,-81304.0,485.29998779296875
2025-10-11T02:14:05.998Z,35.267295229477085,137.18823260055984,1962.0,-81286.0,482.6000061035156
2025-10-11T02:14:06.998Z,35.26745245954615,137.18834173577974,1972.0,-81269.0,484.3999938964844
2025-10-11T02:14:07.998Z,35.26761284279794,137.18845115108857,1981.0,-81251.0,486.8999938964844
2025-10-11T02:14:08.998Z,35.267775105753046,137.18856026788046,1991.0,-81233.0,485.8999938964844
2025-10-11T02:14:09.998Z,35.267940510774096,137.18865828136862,2000.0,-81215.0,478.6000061035156
2025-10-11T02:14:10.998Z,35.268086275380924,137.188751876777,2009.0,-81199.0,478.8999938964844
2025-10-11T02:14:11.998Z,35.26825150869568,137.18878314535675,2012.0,-81180.0,480.20001220703125
2025-10-11T02:14:12.998Z,35.26843077203663,137.1887802347799,2011.0,-81160.0,479.5
2025-10-11T02:14:13.998Z,35.2686101891408,137.18875545276546,2009.0,-81141.0,475.6000061035156
2025-10-11T02:14:14.998Z,35.26878004716248,137.18874688366458,2008.0,-81122.0,473.5
2025-10-11T02:14:15.998Z,35.26891576606028,137.1887781009478,2011.0,-81107.0,475.20001220703125
2025-10-11T02:14:16.998Z,35.26904193757876,137.1888794138234,2020.0,-81093.0,474.5
2025-10-11T02:14:17.998Z,35.26915636608244,137.18902459008987,2034.0,-81080.0,477.5
2025-10-11T02:14:18.998Z,35.26926602493797,137.18919331152645,2049.0,-81068.0,478.29998779296875
2025-10-11T02:14:19.998Z,35.26937467409587,137.1893608022553,2064.0,-81056.0,478.29998779296875
2025-10-11T02:14:20.998Z,35.26947737055345,137.18952142316,2079.0,-81044.0,478.70001220703125
2025-10-11T02:14:21.998Z,35.26956981452614,137.18969048902258,2094.0,-81034.0,479.29998779296875
2025-10-11T02:14:22.997Z,35.26965987297907,137.1898622061127,2110.0,-81024.0,478.8999938964844
2025-10-11T02:14:23.997Z,35.26974864572708,137.1900361720897,2126.0,-81014.0,475.8999938964844
2025-10-11T02:14:24.997Z,35.26983679217902,137.19021132984474,2142.0,-81004.0,473.3999938964844
2025-10-11T02:14:25.997Z,35.26992640428992,137.19038705183533,2158.0,-80994.0,471.70001220703125
2025-10-11T02:14:26.997Z,35.27001489273876,137.19056319664256,2174.0,-80985.0,467.6000061035156
2025-10-11T02:14:27.997Z,35.27010307532384,137.19073958034045,2190.0,-80975.0,465.20001220703125
2025-10-11T02:14:28.997Z,35.270191391392565,137.1909132404254,2205.0,-80965.0,461.5
2025-10-11T02:14:29.997Z,35.27028177078593,137.191088547901,2221.0,-80955.0,461.3999938964844
2025-10-11T02:14:30.997Z,35.2703722067155,137.19126600053164,2237.0,-80945.0,460.79998779296875
2025-10-11T02:14:31.997Z,35.270461773927586,137.19144009308147,2253.0,-80935.0,463.5
2025-10-11T02:14:32.997Z,35.270551394296895,137.19161650285304,2269.0,-80925.0,467.79998779296875
2025-10-11T02:14:33.997Z,35.270638937773576,137.19179240770862,2285.0,-80915.0,469.70001220703125
2025-10-11T02:14:34.997Z,35.27070148288672,137.1919602133076,2301.0,-80908.0,480.0
2025-10-11T02:14:35.997Z,35.27072253716981,137.1921431639089,2317.0,-80906.0,467.5
2025-10-11T02:14:36.997Z,35.27069078264126,137.1923448509538,2336.0,-80910.0,461.6000061035156
2025-10-11T02:14:37.997Z,35.270618943637416,137.1925533567341,2355.0,-80918.0,459.5
2025-10-11T02:14:38.997Z,35.270545607490654,137.19275906662878,2373.0,-80926.0,458.1000061035156
2025-10-11T02:14:39.997Z,35.27051203393572,137.19297167902178,2393.0,-80929.0,459.1000061035156
2025-10-11T02:14:40.997Z,35.27051528097073,137.1931964215938,2413.0,-80929.0,458.79998779296875
2025-10-11T02:14:41.997Z,35.270573143314984,137.1934258786062,2434.0,-80923.0,458.5
2025-10-11T02:14:42.997Z,35.27060011374405,137.1936652352266,2456.0,-80920.0,450.8999938964844
2025-10-11T02:14:43.997Z,35.27064366209424,137.19388845428665,2476.0,-80915.0,448.3999938964844
2025-10-11T02:14:44.997Z,35.270659651528064,137.19407845699175,2493.0,-80913.0,448.3999938964844
2025-10-11T02:14:45.999Z,35.270610168378546,137.1942466042786,2509.0,-80919.0,446.70001220703125
2025-10-11T02:14:46.999Z,35.27051634892324,137.19441912465126,2524.0,-80929.0,441.5
2025-10-11T02:14:47.999Z,35.270392932018574,137.19458598614736,2540.0,-80943.0,442.0
2025-10-11T02:14:48.999Z,35.27027647491269,137.19475531560616,2555.0,-80956.0,444.3999938964844
2025-10-11T02:14:49.999Z,35.27016760783439,137.19492651698098,2571.0,-80968.0,444.70001220703125
2025-10-11T02:14:50.999Z,35.27008727028498,137.19511759454036,2588.0,-80976.0,440.8999938964844
2025-10-11T02:14:51.999Z,35.27005732503919,137.1953377738694,2608.0,-80980.0,439.3999938964844
2025-10-11T02:14:52.999Z,35.27009469725717,137.19555812193985,2628.0,-80976.0,438.6000061035156
2025-10-11T02:14:53.999Z,35.27016530044773,137.1957574948279,2646.0,-80968.0,438.5
2025-10-11T02:14:54.999Z,35.27026818258931,137.1959310993357,2662.0,-80956.0,437.6000061035156
2025-10-11T02:14:55.999Z,35.270378043019164,137.19610050221118,2677.0,-80944.0,436.79998779296875
2025-10-11T02:14:56.999Z,35.270500979119404,137.19628169315405,2694.0,-80931.0,436.70001220703125
2025-10-11T02:14:57.999Z,35.270635497658695,137.19645716113345,2710.0,-80916.0,436.6000061035156
2025-10-11T02:14:58.999Z,35.27075496780294,137.19664164212236,2727.0,-80902.0,436.5
2025-10-11T02:14:59.999Z,35.27088312018967,137.19681353827943,2742.0,-80888.0,438.3999938964844
2025-10-11T02:15:00.999Z,35.27100931398338,137.19698913292623,2758.0,-80874.0,435.79998779296875
2025-10-11T02:15:01.999Z,35.27112602495305,137.19716985085444,2775.0,-80861.0,434.70001220703125
2025-10-11T02:15:02.999Z,35.2712224183233,137.19736011553871,2792.0,-80851.0,437.1000061035156
2025-10-11T02:15:03.999Z,35.27128078690404,137.19757319908453,2811.0,-80844.0,437.29998779296875
2025-10-11T02:15:04.999Z,35.27131694137862,137.19780301819068,2832.0,-80840.0,435.8999938964844
2025-10-11T02:15:05.999Z,35.27135163151239,137.198028966661,2853.0,-80836.0,436.5
2025-10-11T02:15:06.999Z,35.271388183966714,137.19823496423282,2871.0,-80832.0,435.29998779296875
2025-10-11T02:15:22.999Z,35.271298006620285,137.20079515225126,3104.0,-80842.0,443.3999938964844
2025-10-11T02:15:23.999Z,35.2712904744856,137.20094194226834,3118.0,-80843.0,443.6000061035156
2025-10-11T02:15:24.999Z,35.27128300779865,137.20109303338373,3131.0,-80844.0,443.70001220703125
2025-10-11T02:15:25.999Z,35.271275965933654,137.2012446796724,3145.0,-80844.0,443.8999938964844
2025-10-11T02:15:26.999Z,35.27126891825793,137.2013864510337,3158.0,-80845.0,444.70001220703125
2025-10-11T02:15:27.999Z,35.27126171606898,137.2015405922568,3172.0,-80846.0,445.70001220703125
2025-10-11T02:15:28.999Z,35.27124971989469,137.20170843032128,3187.0,-80847.0,447.70001220703125
2025-10-11T02:15:29.999Z,35.271235820039315,137.2018791114055,3203.0,-80849.0,448.8999938964844
2025-10-11T02:15:30.999Z,35.27122130129333,137.20204196290996,3218.0,-80850.0,448.6000061035156
2025-10-11T02:15:31.999Z,35.27120578740448,137.20219927032645,3232.0,-80852.0,449.29998779296875
2025-10-11T02:15:32.999Z,35.27119349739626,137.2023524536575,3246.0,-80854.0,449.79998779296875
2025-10-11T02:15:33.998Z,35.27117653643513,137.20250065261664,3260.0,-80855.0,449.8999938964844
2025-10-11T02:15:34.998Z,35.27117972620276,137.2026060318336,3269.0,-80855.0,452.1000061035156
2025-10-11T02:15:35.998Z,35.271179031195054,137.20268080763577,3276.0,-80855.0,454.20001220703125
2025-10-11T02:15:36.998Z,35.271164508323324,137.20274769229633,3282.0,-80857.0,454.20001220703125
2025-10-11T02:15:37.998Z,35.27114854292312,137.20282356317313,3289.0,-80859.0,454.20001220703125
2025-10-11T02:15:38.998Z,35.27113457478298,137.20291029194485,3297.0,-80860.0,455.70001220703125
2025-10-11T02:15:39.998Z,35.27111649708597,137.2030178172402,3307.0,-80862.0,458.0
2025-10-11T02:15:40.998Z,35.271104509209415,137.20313448227705,3317.0,-80863.0,456.70001220703125
2025-10-11T02:15:41.998Z,35.271083039959834,137.20326769435448,3329.0,-80866.0,458.6000061035156
2025-10-11T02:15:42.998Z,35.27105148388994,137.2034108046007,3342.0,-80869.0,460.1000061035156
2025-10-11T02:15:43.998Z,35.27100495161991,137.20355940789366,3356.0,-80874.0,465.6000061035156
2025-10-11T02:15:44.998Z,35.27094823489389,137.20369268152606,3368.0,-80881.0,460.5
2025-10-11T02:15:45.998Z,35.27087280105719,137.20382131077432,3380.0,-80889.0,458.5
2025-10-11T02:15:46.998Z,35.27077191254576,137.20394895894668,3391.0,-80900.0,457.5
2025-10-11T02:15:47.998Z,35.27066339929163,137.20406930205212,3402.0,-80912.0,457.5
2025-10-11T02:15:48.998Z,35.270562247857164,137.2041897818808,3413.0,-80924.0,458.8999938964844
2025-10-11T02:15:49.998Z,35.27046526689561,137.2043053394587,3424.0,-80934.0,459.0
