latitude,longitude,elevation,x,y,timestamp
35.26474717051716,137.18126522345182,497.0,1328.2360529847228,-81569.66757332055,2025-10-11T02:13:15.999Z
35.26476582240443,137.1813704166727,497.7,1337.8066534246275,-81567.59702555375,2025-10-11T02:13:16.999Z
35.264782512659906,137.18148073282094,498.4,1347.8433865149657,-81565.74401039237,2025-10-11T02:13:17.999Z
35.26479457989544,137.18159045621135,499.0,1357.826261128362,-81564.40384383581,2025-10-11T02:13:18.999Z
35.26480795469423,137.18169450535368,499.6,1367.2928450299305,-81562.91869076795,2025-10-11T02:13:19.999Z
35.26481641223209,137.18180042128407,500.2,1376.9293568246983,-81561.9789949579,2025-10-11T02:13:20.999Z
35.26482407331978,137.18191304176227,500.7,1387.1758866360442,-81561.12754883872,2025-10-11T02:13:21.999Z
35.26482803929252,137.18202805337097,501.4,1397.6400325209097,-81560.68597255017,2025-10-11T02:13:22.999Z
35.26482975198392,137.1821509496359,502.2,1408.8215937329937,-81560.49423850409,2025-10-11T02:13:23.999Z
35.264828525325065,137.18227603047805,503.0,1420.2019672765143,-81560.62853422671,2025-10-11T02:13:24.999Z
35.264825458332275,137.18238117375594,503.8,1429.7683746041023,-81560.96725926489,2025-10-11T02:13:25.999Z
35.26481421196525,137.18248756064844,504.6,1439.4480763215415,-81562.21332960151,2025-10-11T02:13:26.999Z
35.264790302824125,137.1825887382913,505.5,1448.6540477021824,-81564.8642020831,2025-10-11T02:13:27.999Z
35.264784004753736,137.182712682484,506.3,1459.9311014045113,-81565.56105800613,2025-10-11T02:13:28.999Z
35.264777331219285,137.18283198197412,507.0,1470.7855698639664,-81566.29962054937,2025-10-11T02:13:29.999Z
35.264763357337195,137.18295609248034,507.6,1482.0778987274482,-81567.8479574358,2025-10-11T02:13:30.999Z
35.264752478919775,137.1830815618917,508.1,1493.4938133809526,-81569.05286642308,2025-10-11T02:13:31.999Z
35.26474771277897,137.18318524187796,508.8,1502.9271275762605,-81569.58002983037,2025-10-11T02:13:32.998Z
35.264746661121386,137.18328014340256,509.6,1511.561673710699,-81569.69525339082,2025-10-11T02:13:33.998Z
35.264748429706124,137.18337900622672,510.5,1520.5565825330027,-81569.49754629034,2025-10-11T02:13:34.998Z
35.2647450204858,137.1835247501852,511.7,1533.81702464381,-81569.87350302441,2025-10-11T02:13:35.998Z
35.26474022059092,137.18367987257108,512.9,1547.9307818435414,-81570.403567597,2025-10-11T02:13:36.998Z
35.26473201960474,137.18385066309634,513.7,1563.470157290785,-81571.31066118306,2025-10-11T02:13:37.998Z
35.26472923043445,137.18403675353164,513.9,1580.4014792324522,-81571.6171282688,2025-10-11T02:13:38.998Z
35.264740321743474,137.18422204686863,513.6,1597.2600066780165,-81570.38375465827,2025-10-11T02:13:39.998Z
35.26472490302769,137.18439889361133,512.7,1613.3505495604752,-81572.09135895956,2025-10-11T02:13:40.998Z
35.26476068178351,137.18458719437157,511.3,1630.4822065058065,-81568.11918885654,2025-10-11T02:13:41.998Z
35.26482634410605,137.18477143146492,509.8,1647.2435148762804,-81560.83193995571,2025-10-11T02:13:42.998Z
35.26489732041624,137.18496116841234,508.4,1664.5050857319018,-81552.95506390171,2025-10-11T02:13:43.998Z
35.26496019607664,137.1851327986758,507.0,1680.1193784268173,-81545.97710169545,2025-10-11T02:13:44.998Z
35.26501141656597,137.1853156069186,505.6,1696.7509045487398,-81540.29188009034,2025-10-11T02:13:45.998Z
35.26508050539085,137.18548671739734,504.3,1712.3177277955924,-81532.62461761455,2025-10-11T02:13:46.998Z
35.2651481907938,137.18565924810116,503.4,1728.0137716250729,-81525.1129911662,2025-10-11T02:13:47.998Z
35.26524622697467,137.18582808794412,503.2,1743.3733316380049,-81514.23445845633,2025-10-11T02:13:48.998Z
35.2653346609005,137.18599510986212,503.3,1758.5676611220804,-81504.42115155261,2025-10-11T02:13:49.998Z
35.26543010576316,137.18615124343813,503.9,1772.7711474647276,-81493.83025976423,2025-10-11T02:13:50.998Z
35.265530500816375,137.18631400575003,504.7,1787.5775953493253,-81482.69007988214,2025-10-11T02:13:51.998Z
35.2656336477233,137.186481228615,504.9,1802.7897806015087,-81471.24451937868,2025-10-11T02:13:52.998Z
35.26573393121619,137.186643809282,504.6,1817.5796303174743,-81460.1166690634,2025-10-11T02:13:53.998Z
35.26582525964863,137.1868157139645,504.0,1833.217970813408,-81449.98204599906,2025-10-11T02:13:54.998Z
35.2659201558069,137.1869698195758,502.8,1847.2367866031975,-81439.4519437684,2025-10-11T02:13:55.998Z
35.26601251308799,137.18712686043497,501.2,1861.5226843981304,-81429.20341325479,2025-10-11T02:13:56.998Z
35.26611512132424,137.18728017463923,499.7,1875.4692529771883,-81417.81774721785,2025-10-11T02:13:57.998Z
35.26626197542974,137.1874154029315,498.2,1887.7692599943225,-81401.52401618444,2025-10-11T02:13:58.998Z
35.26640242668529,137.1875374536042,496.6,1898.8704430375467,-81385.94081633641,2025-10-11T02:13:59.998Z
35.26654394779274,137.1876573670566,495.1,1909.7771139363963,-81370.23896024408,2025-10-11T02:14:00.998Z
35.26668488478695,137.18777411158524,493.5,1920.3954459580737,-81354.60195016091,2025-10-11T02:14:01.998Z
35.266830715956374,137.18789473444613,491.9,1931.3664824704774,-81338.42191945303,2025-10-11T02:14:02.998Z
35.26698372573666,137.18800986041103,490.3,1941.8371921043527,-81321.4456278436,2025-10-11T02:14:03.998Z
35.26713719141101,137.18812416506242,488.8,1952.233127155235,-81304.41876547498,2025-10-11T02:14:04.998Z
35.267295229477085,137.18823260055984,487.2,1962.0949299233066,-81286.88477128687,2025-10-11T02:14:05.998Z
35.26745245954615,137.18834173577974,485.7,1972.0203754233487,-81269.44038659864,2025-10-11T02:14:06.998Z
35.26761284279794,137.18845115108857,484.3,1981.9711884874284,-81251.64618852772,2025-10-11T02:14:07.998Z
35.267775105753046,137.18856026788046,482.8,1991.8947570172654,-81233.64346124127,2025-10-11T02:14:08.998Z
35.267940510774096,137.18865828136862,481.3,2000.808024555551,-81215.29238328943,2025-10-11T02:14:09.998Z
35.268086275380924,137.188751876777,479.7,2009.319782474467,-81199.12018306457,2025-10-11T02:14:10.998Z
35.26825150869568,137.18878314535675,478.2,2012.1605229157149,-81180.78949054934,2025-10-11T02:14:11.998Z
35.26843077203663,137.1887802347799,476.9,2011.89128644102,-81160.9030775315,2025-10-11T02:14:12.998Z
35.2686101891408,137.18875545276546,476.1,2009.6321894046853,-81141.00004945339,2025-10-11T02:14:13.998Z
35.26878004716248,137.18874688366458,476.0,2008.8483818127013,-81122.15712332384,2025-10-11T02:14:14.998Z
35.26891576606028,137.1887781009478,476.3,2011.6851615226922,-81107.10059447872,2025-10-11T02:14:15.998Z
35.26904193757876,137.1888794138234,477.0,2020.899413687011,-81093.10177203325,2025-10-11T02:14:16.998Z
35.26915636608244,137.18902459008987,478.0,2034.1045837375032,-81080.4047461217,2025-10-11T02:14:17.998Z
35.26926602493797,137.18919331152645,478.5,2049.4519530469133,-81068.2363327488,2025-10-11T02:14:18.998Z
35.26937467409587,137.1893608022553,478.5,2064.6873381762584,-81056.1799288775,2025-10-11T02:14:19.998Z
35.26947737055345,137.18952142316,478.0,2079.297826537505,-81044.7840024296,2025-10-11T02:14:20.998Z
35.26956981452614,137.18969048902258,477.2,2094.676852918482,-81034.52522742841,2025-10-11T02:14:21.998Z
35.26965987297907,137.1898622061127,475.9,2110.2971111150373,-81024.53100594674,2025-10-11T02:14:22.997Z
35.26974864572708,137.1900361720897,474.4,2126.121968621305,-81014.67933803114,2025-10-11T02:14:23.997Z
35.26983679217902,137.19021132984474,472.9,2142.055234120485,-81004.89709428656,2025-10-11T02:14:24.997Z
35.26992640428992,137.19038705183533,471.4,2158.03975940665,-80994.95221794014,2025-10-11T02:14:25.997Z
35.27001489273876,137.19056319664256,469.9,2174.0627465935136,-80985.13195667915,2025-10-11T02:14:26.997Z
35.27010307532384,137.19073958034045,468.4,2190.1074409767184,-80975.34559237037,2025-10-11T02:14:27.997Z
35.270191391392565,137.1909132404254,467.5,2205.904308152457,-80965.54445200405,2025-10-11T02:14:28.997Z
35.27028177078593,137.191088547901,467.2,2221.8509608146687,-80955.51435318084,2025-10-11T02:14:29.997Z
35.2703722067155,137.19126600053164,467.5,2237.9927379400683,-80945.47790582784,2025-10-11T02:14:30.997Z
35.270461773927586,137.19144009308147,467.8,2253.828810888615,-80935.53787646089,2025-10-11T02:14:31.997Z
35.270551394296895,137.19161650285304,468.1,2269.8756627173043,-80925.59186917408,2025-10-11T02:14:32.997Z
35.270638937773576,137.19179240770862,467.7,2285.8766015526003,-80915.87624376809,2025-10-11T02:14:33.997Z
35.27070148288672,137.1919602133076,466.8,2301.1413637017595,-80908.93395739637,2025-10-11T02:14:34.997Z
35.27072253716981,137.1921431639089,465.2,2317.785136243278,-80906.59405386433,2025-10-11T02:14:35.997Z
35.27069078264126,137.1923448509538,463.6,2336.135008523386,-80910.11199510442,2025-10-11T02:14:36.997Z
35.270618943637416,137.1925533567341,462.0,2355.1064064806737,-80918.0764863531,2025-10-11T02:14:37.997Z
35.270545607490654,137.19275906662878,460.3,2373.823518690865,-80926.20708926617,2025-10-11T02:14:38.997Z
35.27051203393572,137.19297167902178,458.6,2393.167468447603,-80929.9264457567,2025-10-11T02:14:39.997Z
35.27051528097073,137.1931964215938,457.0,2413.613917371409,-80929.56079405265,2025-10-11T02:14:40.997Z
35.270573143314984,137.1934258786062,455.4,2434.4876392862,-80923.1362612705,2025-10-11T02:14:41.997Z
35.27060011374405,137.1936652352266,453.9,2456.2629054922904,-80920.1384126818,2025-10-11T02:14:42.997Z
35.27064366209424,137.19388845428665,452.4,2476.569497911367,-80915.30185191578,2025-10-11T02:14:43.997Z
35.270659651528064,137.19407845699175,450.9,2493.854974644405,-80913.52331398208,2025-10-11T02:14:44.997Z
35.270610168378546,137.1942466042786,449.4,2509.15411340332,-80919.00846077097,2025-10-11T02:14:45.999Z
35.27051634892324,137.19441912465126,447.8,2524.852499153201,-80929.41189388286,2025-10-11T02:14:46.999Z
35.270392932018574,137.19458598614736,446.2,2540.0370132428484,-80943.09882103202,2025-10-11T02:14:47.999Z
35.27027647491269,137.19475531560616,444.6,2555.445884865022,-80956.01357743115,2025-10-11T02:14:48.999Z
35.27016760783439,137.19492651698098,443.0,2571.024863986618,-80968.08626334596,2025-10-11T02:14:49.999Z
35.27008727028498,137.19511759454036,441.4,2588.4112754329226,-80976.99349659772,2025-10-11T02:14:50.999Z
35.27005732503919,137.1953377738694,439.9,2608.443732223682,-80980.30968975538,2025-10-11T02:14:51.999Z
35.27009469725717,137.19555812193985,438.6,2628.4893811444463,-80976.15800894373,2025-10-11T02:14:52.999Z
35.27016530044773,137.1957574948279,437.6,2646.6256496808487,-80968.32038391918,2025-10-11T02:14:53.999Z
35.27026818258931,137.1959310993357,437.0,2662.4164766660238,-80956.90256665273,2025-10-11T02:14:54.999Z
35.270378043019164,137.19610050221118,437.0,2677.8247788821177,-80944.71070241566,2025-10-11T02:14:55.999Z
35.270500979119404,137.19628169315405,436.9,2694.3050572376283,-80931.06794934686,2025-10-11T02:14:56.999Z
35.270635497658695,137.19645716113345,436.5,2710.264239105563,-80916.14043072668,2025-10-11T02:14:57.999Z
35.27075496780294,137.19664164212236,436.5,2727.0438520979897,-80902.88202130148,2025-10-11T02:14:58.999Z
35.27088312018967,137.19681353827943,436.6,2742.6781901585405,-80888.6607685042,2025-10-11T02:14:59.999Z
35.27100931398338,137.19698913292623,436.2,2758.6490231038892,-80874.65666092857,2025-10-11T02:15:00.999Z
35.27112602495305,137.19716985085444,436.2,2775.0862302979012,-80861.70435344656,2025-10-11T02:15:01.999Z
35.2712224183233,137.19736011553871,436.3,2792.392620950665,-80851.00566905564,2025-10-11T02:15:02.999Z
35.27128078690404,137.19757319908453,437.7,2811.7762697849885,-80844.52456444188,2025-10-11T02:15:03.999Z
35.27131694137862,137.19780301819068,438.9,2832.683210191006,-80840.50725039806,2025-10-11T02:15:04.999Z
35.27135163151239,137.198028966661,440.5,2853.238045762247,-80836.65244507059,2025-10-11T02:15:05.999Z
35.271388183966714,137.19823496423282,442.0,2871.9777322181853,-80832.59157503137,2025-10-11T02:15:06.999Z
35.271298006620285,137.20079515225126,443.9,3104.8984929471976,-80842.51824114085,2025-10-11T02:15:22.999Z
35.2712904744856,137.20094194226834,444.3,3118.2532599132737,-80843.34921117329,2025-10-11T02:15:23.999Z
35.27128300779865,137.20109303338373,445.0,3131.999326845724,-80844.1727652804,2025-10-11T02:15:24.999Z
35.271275965933654,137.2012446796724,445.9,3145.795887762151,-80844.9491534627,2025-10-11T02:15:25.999Z
35.27126891825793,137.2013864510337,446.8,3158.694062197321,-80845.72647957508,2025-10-11T02:15:26.999Z
35.27126171606898,137.2015405922568,447.7,3172.717615197946,-80846.52053263495,2025-10-11T02:15:27.999Z
35.27124971989469,137.20170843032128,448.6,3187.9874532562817,-80847.84594210579,2025-10-11T02:15:28.999Z
35.271235820039315,137.2018791114055,449.2,3203.5160196533507,-80849.38241779848,2025-10-11T02:15:29.999Z
35.27122130129333,137.20204196290996,449.7,3218.3323054727102,-80850.98777705853,2025-10-11T02:15:30.999Z
35.27120578740448,137.20219927032645,450.2,3232.644252459839,-80852.7036882778,2025-10-11T02:15:31.999Z
35.27119349739626,137.2023524536575,450.7,3246.5808799092556,-80854.06207229338,2025-10-11T02:15:32.999Z
35.27117653643513,137.20250065261664,451.2,3260.0642361124073,-80855.93876821641,2025-10-11T02:15:33.998Z
35.27117972620276,137.2026060318336,451.8,3269.6511807298543,-80855.58144562197,2025-10-11T02:15:34.998Z
35.271179031195054,137.20268080763577,452.4,3276.4540779241315,-80855.65607930066,2025-10-11T02:15:35.998Z
35.271164508323324,137.20274769229633,453.0,3282.5396215906444,-80857.26495558678,2025-10-11T02:15:36.998Z
35.27114854292312,137.20282356317313,453.8,3289.4427639643013,-80859.03355601158,2025-10-11T02:15:37.998Z
35.27113457478298,137.20291029194485,454.7,3297.3336460942505,-80860.58022541784,2025-10-11T02:15:38.998Z
35.27111649708597,137.2030178172402,455.7,3307.1167021781334,-80862.58208644151,2025-10-11T02:15:39.998Z
35.271104509209415,137.20313448227705,456.7,3317.731020317345,-80863.90806034624,2025-10-11T02:15:40.998Z
35.271083039959834,137.20326769435448,457.5,3329.8511293235406,-80866.28527758384,2025-10-11T02:15:41.998Z
35.27105148388994,137.2034108046007,457.9,3342.8721649381773,-80869.78112107774,2025-10-11T02:15:42.998Z
35.27100495161991,137.20355940789366,458.0,3356.393569622634,-80874.93813663647,2025-10-11T02:15:43.998Z
35.27094823489389,137.20369268152606,458.2,3368.5207628792696,-80881.22545955096,2025-10-11T02:15:44.998Z
35.27087280105719,137.20382131077432,458.3,3380.2262174703687,-80889.5892968584,2025-10-11T02:15:45.998Z
35.27077191254576,137.20394895894668,458.3,3391.843499128563,-80900.77695289918,2025-10-11T02:15:46.998Z
35.27066339929163,137.20406930205212,458.2,3402.796532064055,-80912.81069103003,2025-10-11T02:15:47.998Z
35.270562247857164,137.2041897818808,458.4,3413.7617241044986,-80924.0277315509,2025-10-11T02:15:48.998Z
35.27046526689561,137.2043053394587,458.9,3424.278952913197,-80934.78227935136,2025-10-11T02:15:49.998Z
